P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35
C: 0,C: 1,C: 2,C: 3,C: 4,C: 5,C: 6,C: 7,C: 8,C: 9,C: 10,C: 11,C: 12, , , , , , , , , , , , , , , , , , , , , , , 
C: 0, , , , ,C: 5, , , , , , ,C: 12, , , , , , , ,C: 6,C: 7, ,C: 8,C: 9, ,C: 10,C: 11, , ,C: 4,C: 3,C: 2,C: 1, , 
C: 0, , , , ,C: 5, , , , , , , , , ,"C: 1, 2", , ,C: 6, ,C: 7,C: 8, ,C: 9, , ,"C: 10, 11",C: 12, ,C: 4, , ,C: 3, , , 
C: 0, , , , ,C: 5, , , , , , , , , ,C: 3, , ,"C: 6, 7",C: 4,C: 8,C: 9, , , ,C: 10,"C: 11, 12", , , , , , , , , 
 , , , , ,C: 5, , , , , , , ,C: 0, , ,C: 10,C: 6,"C: 7, 8",C: 4,C: 9, , , ,C: 11, ,C: 12, , , , , , , , , 
 , , , , , , , , , , , , ,C: 6, , ,C: 10,C: 7,"C: 4, 8",C: 5,C: 9, , ,C: 11,C: 12, , , , , , , , , , , 
 , , , , , , , , , , , , ,C: 7,C: 8, , , ,"C: 4, 9",C: 5, ,C: 11, ,C: 12, , , , , , , , , , , , 
 , , , , , , , , , , , , , ,C: 8, , ,C: 4,"C: 5, 9", ,C: 11,C: 12, , , , , , , , , , , , , , 
 , , , , , , , , , , , , ,C: 4,C: 9, , , ,"C: 5, 11", ,C: 12, , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , ,"C: 5, 9", , , ,"C: 11, 12", , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , ,C: 5, , , ,"C: 11, 12", , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , ,"C: 11, 12", , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , ,"C: 11, 12", , , , , , , , , , , , , , , , , , , , , , 
